0.0046701953,1.7496061,-0.83500624,1.255301,0.9360056,0.29937264,-0.68113285,0.4765774,1.9463338,1.0773919,-0.49772942,-1.7774975,-2.3590894,-0.48119906,0.03296043,-0.45313057,-1.0795982,0.7570447,-2.1633713,-1.10781,2.3581042,-0.6487179,0.59248334,-0.19555826,0.42484388,0.65852076,-0.42155954,1.3597773,0.76271075,-1.3331568,-1.1878033,0.28389198,1.0221395,-0.18403266,-1.1343297,1.4236727,1.2213044,0.35790053,1.7298956,-1.2831212,1.2647918,-1.0894958,-0.7345378,-0.13140075,0.80355066,1.0115227,-0.27194843,0.9745377,1.6661092,0.16661291,0.15513913,0.9134205,0.14834505,-0.20505671,0.44019592,-1.5420941,0.07678012,-0.77078485,0.9812893,0.7506427,0.4591245,0.86960524,-0.12549198,0.001895684
-1.5203205,0.36225724,-0.49341846,0.7475959,1.0948321,-0.74498564,0.8901969,-1.1425645,0.75580263,1.4383434,0.08562399,1.7865784,-0.43969768,0.40469334,-0.4658375,-0.7100175,-0.38450447,0.43097684,-0.020302711,0.8581472,-0.9643483,0.5324385,-0.6331548,1.4220412,0.53677857,1.8219795,0.6071369,-0.29225785,1.9461831,-0.3177405,-0.16408391,0.3895516,-0.6987713,-0.73971325,1.6204541,-1.100096,-0.8689934,-0.054375708,0.17688309,0.16354208,-0.21230777,-0.86917305,0.00839336,0.48711833,0.43104565,1.1136897,1.1695431,0.15618154,-0.20297742,0.0912878,1.1496246,-1.525832,0.8535746,1.2454805,-0.44706452,-1.9650804,0.65345436,-0.15676025,0.36159918,-0.7294763,-1.3759185,1.0796435,-0.528519,0.18757233
0.10070966,-1.5701226,-0.18080601,0.28121108,-1.0657535,0.6538023,-1.0775583,-1.5927507,0.057116974,-0.65501183,-2.679536,-1.7096256,-0.9309439,0.18149583,-0.75477517,-1.113332,0.5520224,1.2864027,1.5129112,-0.7748226,-1.0655136,-0.653151,1.713758,-1.1793817,0.24607275,0.52887505,-0.66138715,-0.71133614,-0.88763374,1.0477396,-0.61682963,-0.11509704,-0.101535045,1.6480851,0.7028414,0.09348241,1.5225792,-1.9021411,1.8079158,-0.30923945,0.58006966,0.3479684,0.07041604,0.725658,-1.1704131,0.05804716,1.1477922,-1.4283882,-1.2580802,-1.0729513,0.02358519,-1.3909903,-0.3422057,0.41350535,0.27893612,-1.8174388,1.6811177,0.30972746,-0.68936104,-0.15421796,0.8221685,0.28276038,-1.9328041,-1.8497651
-1.3663795,0.056547873,0.37686434,-2.150578,-0.73102653,0.5035946,-1.0835696,0.75185114,-2.4801326,0.985858,0.78956586,-0.35207266,-0.05772245,-0.3138533,0.63533145,-1.4400713,-1.0822401,-0.20691636,-1.1902523,0.6062591,-0.18498126,-0.51349777,-0.31602666,0.5292926,0.8465566,0.26811436,1.0028274,-0.5118771,0.73309773,-0.9248223,-0.1730384,0.13818051,0.83606946,1.3807726,-0.03331834,0.15782085,-0.14022477,0.06353312,-0.60451704,-0.7027836,0.8623813,2.3223262,1.2670671,-1.4450988,-1.2040107,2.942304,-0.39804024,0.9164097,-0.08535281,-2.7913976,0.67056,-0.31622276,1.1558095,0.7082363,0.38728204,0.77527,0.0050179795,-0.2501648,-0.93480074,-0.11106036,0.66122717,-0.32819808,0.32839808,-0.26560506
1.0952476,-1.1512995,-1.0476859,-1.131332,0.79572237,-0.6135062,0.1165806,-0.5135391,-1.1748338,-0.8330292,-0.3514877,-1.3815143,-1.6254672,-0.8295295,0.8734042,-0.23396324,-0.105912104,-0.694026,0.5982874,-0.3530898,-0.22341217,1.8673607,-1.7679677,0.89596224,0.040233344,1.1059892,-0.89299655,-0.5423927,-0.26617435,0.2785638,-0.28275704,0.4349957,-1.1813283,0.6443369,-0.44551337,-0.69419646,-0.92423314,0.32076865,-1.046899,-0.18096064,0.5573716,-0.303246,1.097765,-0.8069445,0.45882404,1.2139382,-0.337712,0.11470372,0.21432687,1.6623571,-0.9766321,1.9154688,-2.2658682,-0.5773995,0.5215097,-1.0973606,-0.619558,-0.6382938,0.71436733,-0.3985431,-1.1118441,-0.51401585,0.00782516,-1.8686684
-0.15222003,1.1869416,0.4757365,1.1176429,1.0099543,-0.73348117,0.5254008,-0.94858295,-0.96952885,0.39061096,1.8855263,-0.38134578,-0.36328578,0.7329336,-0.6017419,-0.6546433,-0.9232788,0.9416877,0.29034504,0.34930396,-0.37171066,-0.6563239,0.24305162,-0.7448369,0.9032387,-1.334879,0.22676614,0.18273556,-1.7839425,-0.99228346,-0.27059114,0.68216884,-1.0785571,0.8971736,-0.6117545,0.9721131,-2.8483853,-0.6726278,-0.23788804,-0.33880308,1.9066982,-0.014218142,-0.8315654,-0.10461557,-1.2297543,-0.656127,0.60774076,-0.66946024,-0.9390987,1.5754409,-1.150116,-0.62993145,0.1811914,-0.65898466,-0.28405276,0.9031399,-0.8737481,-1.7420768,0.7390911,0.009372415,0.59005535,-0.09457273,-1.2072674,0.542393
-0.65124536,-0.38768935,0.8870767,0.8290084,0.466386,1.1956508,-0.3036174,1.3339293,0.44938162,-1.6903876,0.9603282,1.563613,0.278399,-0.76938736,0.56127226,-2.0099351,-0.33626083,0.15412483,0.85742193,-0.3569213,0.13635619,-0.4870493,0.95327294,0.68092126,-0.9116287,-1.2310745,-1.0461234,-1.8666755,-0.06250102,0.11380623,-0.084371105,0.70879644,-0.5883897,0.5180855,-1.593988,0.044160318,-0.24284035,0.6899848,0.81685036,-2.0823462,0.9319461,-0.36879328,0.7017855,-0.74112326,0.038995076,0.6042297,-0.8997812,-0.66982776,-0.49552715,1.612962,-0.77335966,-0.7300634,-0.061901774,-1.7079505,-1.1174183,-1.4935147,1.0648065,1.6655059,-1.1807712,0.5597464,-1.3847349,-0.0205664,1.7970841,1.3652258
0.3704827,-0.64691275,-0.5619152,0.63297987,1.8897055,1.3831215,-0.8155362,1.4042481,1.4172113,-1.2703921,-1.2565994,-0.56015366,0.73811424,1.1635076,-1.3298659,-0.026438592,1.242102,0.019631878,-0.5721408,0.3765115,-1.3474002,0.77589786,0.34038293,0.010430817,2.5103004,0.6244876,1.8396456,-0.5942539,-1.1222645,0.17198269,-1.57185,0.398024,0.5482661,-0.750638,0.62618554,1.3107913,-0.5532812,1.3954448,0.16215824,-0.42582244,-0.35172376,0.25195086,-0.16460066,-1.0674682,0.70359147,1.6811061,0.5539789,-1.2567658,0.03403969,-0.05375458,0.8411839,1.1833577,-0.60224897,0.93116295,-0.93852216,1.3487601,-1.3361682,1.8597214,-0.30595106,-1.8518927,0.18277377,-1.3940393,-1.3082536,1.6093602
0.20570609,-0.43715012,1.5153208,0.20253979,-2.3067338,1.6217387,-0.29384595,1.2829506,-0.089651704,-0.47773293,0.8605975,-0.3715045,-0.76768076,0.89216375,0.98400074,0.56359345,-1.3460853,1.6523174,1.6270937,-0.3215998,0.741827,1.0660965,-0.4819636,-1.198489,0.26604924,-0.5712782,2.133387,0.43871465,0.7814852,-0.39275402,-0.33020973,-0.906749,-0.5787586,0.68897593,0.41094083,0.4362859,0.10251332,-0.668863,-1.7204604,-0.80144733,-1.2498096,0.2395965,-0.9071592,2.3531852,0.81186336,-0.6144317,1.1756738,1.0988976,1.1402644,-0.9950468,0.36520365,0.25276598,-0.52917695,-1.0726372,-1.8340583,-1.0524664,-1.0500143,0.28941342,0.6390682,-0.89496815,-1.2482907,0.2783986,-0.3973847,-0.21155302
-0.9334092,0.5229785,-0.46204355,0.28327522,-0.31448722,0.68211114,1.0469648,-1.4571438,-0.54231733,-0.34641907,-1.601055,-0.3484335,0.53846306,0.55371356,0.33531326,0.9177042,0.10473097,0.47475263,-0.40577352,0.048738856,-0.43012106,-0.5088261,-0.26160333,0.6233182,-1.051911,-0.6656628,0.0033512188,-0.5449164,-1.9173286,0.6359879,-0.08297011,-0.73911935,-0.5446017,-0.82177097,0.81084293,0.13919069,0.46811843,-0.15641837,0.53856254,0.922509,1.5948223,1.0801268,1.7938356,0.9078214,-0.5389083,0.23879957,-0.731788,-0.15780468,1.7740529,0.26950356,1.4817317,0.68100005,1.2135184,-0.25020334,-2.1804104,-0.56450486,-1.0972469,-0.21005696,0.87727493,0.47353074,0.17134152,-0.7122155,1.2135625,-0.15246141
