-0.5085179,-0.6062937,-0.35807273,0.39194223,0.5251662,-0.40401646,-0.14538316,0.34808484,0.76039827,-0.31813028,0.21866466,0.05563181,0.27620462,0.53367454,0.43288657,-0.2541511,0.44886124,0.87224895,-0.030168725,-0.62574947,0.066954486,0.06898474,-0.5601739,-0.12121445,0.2589866,-0.26620504,-0.49166182,-0.9535962,0.8630379,0.5610716,0.4473989,0.0100186365,-0.4704662,0.40788323,0.484749,0.067493275,1.0096923,-0.368269,0.17301564,0.5015093,-0.08612533,0.12103411,-0.09523867,0.71140367,-0.58555955,-0.5512175,-0.30955294,0.39061266,0.008700549,0.14080878,-0.034201205,-0.5817495,0.55969733,-0.03649699,-0.112026006,-0.41830885,-0.7326626,1.6650218,0.2490779,-0.8984394,-0.85343987,0.54831165,0.33858478,-0.47155702,-0.31979215,-0.0006037643,0.326457,0.15427807,0.17775224,-0.20989653,-0.10811155,0.4055299,-0.12279672,0.18951543,1.1495733,-0.6706545,-0.63466364,-0.011883009,-0.03411905,-0.33762604,-0.5799451,0.07135815,-1.0871491,-0.7154062,0.6696319,-0.9181607,0.9903443,0.17749646,-1.7226826,0.4053172,-0.2455462,0.12152859,-0.16514066,-0.017944874,1.1192735,0.009487845,0.1784829,-0.13013947,0.1641624,-0.33380753,0.15494213,-0.6683029,0.5846813,0.39580432,0.24530639,-0.014591753,0.40887985,0.25948146,-0.42006245,-0.28920504,-1.118811,0.10964613,-0.37978923,-0.9184184,-0.63888294,-0.24118279,-0.2086851,0.53152317,0.24974057,-1.0155878,0.53181887,0.34236574,0.3786951,0.10061019,0.0069968184,-0.51119673,-0.43032566,0.18091284
1.3898704,0.118278146,-0.7121457,0.5634533,0.71323484,-0.8483607,-0.37401745,1.2970384,-0.1133791,0.55750144,-0.75543433,0.07087516,0.08751369,-2.497556,-0.03229642,0.9911873,0.22487271,0.49500778,0.32628328,0.30987647,0.11981789,-1.4009454,0.353234,-0.69570047,0.20306608,0.9592722,0.8320558,0.35216817,-0.561964,-0.2965612,0.11086314,0.06057724,-0.7261263,0.63148284,0.03417318,0.08427802,-0.4314299,-0.027721222,-0.35859895,-0.44876084,-0.7644093,-0.15258308,-1.8369163,0.29714295,0.6411823,-0.91724974,0.14422555,-0.84419346,1.0259612,0.32800177,-0.052076604,0.34491244,0.10579995,-0.36264494,0.2495384,-0.17080684,0.0016462895,-1.1711533,-1.1048353,-1.4146554,0.35925406,0.45526052,-0.7086287,1.0454199,0.75168264,2.0885355,-0.85753196,-0.3757838,0.24667186,-1.2993217,1.201553,0.83765393,0.087720916,-0.46106532,0.6391613,-0.5658662,-1.0701748,-0.65714705,0.0019277204,1.6901647,-0.21598138,0.51383436,-0.094838105,0.001290746,-0.68516505,-0.78350145,0.6188945,-0.48344296,1.3397872,-0.47798347,-0.17348345,-1.2773066,0.06295878,0.37489238,0.034152277,-0.09689055,0.79572684,0.31864637,0.43874064,-0.17016521,-0.32316372,0.25215152,-0.4026802,1.4209311,-1.6378347,-0.58082515,-0.72612953,0.20567976,0.97382164,0.4994814,-0.28098047,0.5567438,0.53786397,-1.6337575,-0.035433564,0.48306352,-0.23913793,0.18203445,-0.5240639,-0.11966291,-1.4301606,1.2488496,0.38963833,-0.31101552,-0.949841,0.82681453,-0.5442176,1.091323
0.061377656,-0.97831935,0.26038826,-1.4883012,0.12712419,0.31648389,1.1640155,0.06243976,-0.071529284,0.29367718,-0.5282493,-0.84869766,0.43560892,-0.32730424,-0.7726418,-0.30582806,-0.6800957,1.3292067,-0.07802442,0.34899113,-0.72217536,0.5506907,0.9171176,-0.046723537,0.9820386,-0.79587084,-1.2411053,-0.57376647,0.041035954,-0.6773385,0.3438459,0.40420306,-0.4833471,-1.3633356,-0.66778314,0.13915572,-0.28836247,0.3821876,-0.12193957,-0.7775412,0.46091935,-0.5771638,-1.196557,-0.9277009,0.33143315,0.5947273,-0.18353,0.85338604,0.6556985,0.94190407,0.6099444,-0.5463026,-0.35693267,-0.29634273,-0.70129436,-0.34516162,-0.058897365,1.2993783,-0.76787597,-0.23115689,-0.4684739,1.1259012,0.110234715,-0.029501762,0.5004853,0.5677814,0.07931578,0.21449377,-0.42679256,-1.1881553,0.16807641,0.18324244,-0.86583084,-0.7063759,-0.035606053,1.3360546,-0.4981078,-0.8071772,-0.7128352,0.53747785,-0.84890264,0.37268338,-0.040002815,-0.4759848,0.084506236,-0.4232634,0.5631856,0.21771902,-0.01643434,-0.55835444,-0.59314793,-0.13398015,0.035615627,-0.161118,-0.14085308,0.345682,1.5822662,-0.39865077,0.3447058,-0.5734697,-0.47046858,0.13228059,0.46919295,0.14161733,-0.18615772,1.0256968,2.0095437,0.089404054,1.1883012,0.4465714,-0.19729154,-1.0612184,-0.4957575,0.80783856,0.79674476,0.4451097,1.3164197,0.119817905,0.12490082,-0.18996967,0.046085004,-0.3754499,-0.74725926,0.8212121,-0.46656364,0.06930912,0.118874535,-0.5682067
0.6269183,-1.7637413,-1.062502,-0.91352004,0.27991349,0.573672,-0.06421062,-0.54360414,0.490572,0.9825395,-0.9736804,0.916608,-0.32294664,-0.35050917,-1.6242486,-0.325621,-0.69579816,-0.5779035,-0.7161039,1.307013,-0.5194408,-0.6201519,1.0956837,1.1314411,0.105148554,0.27898335,-0.32610112,-0.071800314,-0.21839821,-1.2367232,0.6097119,-2.151053,-0.19029447,-0.40444645,-0.5278611,0.15717232,-1.6263857,-0.5888675,-0.72614676,1.3163952,0.112384014,0.79774463,-0.23216672,0.3539194,1.8541275,0.6483086,-0.41857058,-0.69027376,1.0043824,-0.16131607,-0.7718603,0.93678266,1.6732084,0.19049618,-0.7509724,0.9231704,1.4135422,-0.13012433,-0.09257518,-0.007989552,-1.2358114,-0.42504957,-0.53615427,1.8093067,0.9341202,-0.62923723,1.0634716,0.7797714,-0.0755294,-1.0168017,1.1223494,1.7361493,-0.30817643,-1.3147352,2.122656,0.5726693,-2.562133,-0.13569045,-1.3911316,-0.4374089,2.3998964,0.38973975,-0.39812657,-0.30459452,0.10630563,0.88115513,1.0268958,0.5883558,0.43644258,-1.4773633,-0.90281063,-1.6383452,0.35214818,1.4217883,0.5964305,0.22488412,0.16916266,-0.15128405,0.87254536,-0.2582254,0.4050492,0.6140746,-0.2925673,-0.5971007,-1.2965693,-0.8562307,-0.34903556,-0.96367985,-0.33582696,-0.4552807,1.2686008,-0.34101626,1.9822605,-0.14868675,-2.1434162,-0.13654701,0.5074966,0.482131,-0.5905705,-0.41682503,-0.5231481,0.2157273,0.2681152,-0.10505282,0.039737575,1.24896,1.4153222,-0.898774
-1.2400446,0.6748672,-0.09233634,2.8684561,-0.74234176,0.4793667,0.56108874,-0.33873063,-1.1073035,-0.021957638,-0.4231583,-0.5142112,-0.5428163,0.46238148,-0.36240667,-0.537187,0.47664052,0.5245162,-0.18617192,0.48080873,-0.7415423,1.3549116,-1.2480861,-2.0709164,-0.822198,-1.1650008,-1.1640444,0.42759243,1.4967922,0.05835952,-0.2037485,0.77822983,-0.43104818,1.2831764,0.876086,-0.15601139,0.08609562,-0.7002266,-1.0679257,0.5371064,0.70941764,-1.503989,0.25053474,-0.77700377,0.2110736,-0.1487098,0.16844143,-0.3031373,-1.5436754,-1.2127868,-1.2315178,0.16132368,-0.46599373,1.5069685,0.2652741,-0.092176035,0.8034324,-0.07580886,0.23834497,0.053892713,-0.620498,-1.1394215,-0.045678847,1.5288664,0.09908339,0.348277,-0.40692174,0.54939395,-0.10509551,1.1457313,-0.0411815,1.7120126,0.16727401,0.39724156,0.75615406,0.21015133,0.825544,0.9921565,0.660295,0.62163484,0.7453555,-0.78619653,-0.4393754,-2.4888034,-0.790005,-0.4745896,-1.4907349,-0.029957874,0.41501218,-0.10656083,0.64056885,-1.2430514,0.94471633,0.5485305,1.0780437,-0.5598438,1.4214427,0.76161236,-0.8429442,-0.011579155,-0.64213026,0.76612157,-1.0803219,0.3229072,0.07061627,0.27984822,0.41540223,-2.515514,-0.3279579,0.6644649,0.5082047,-0.195646,0.4134951,0.7707788,0.39522925,-0.0066565685,-0.7254889,0.965752,-1.0477998,-1.0989608,0.35257047,-0.57232046,0.476514,0.5587953,-1.2610393,0.35044056,-1.8801355,0.8927483
0.02413825,0.08364239,0.7968313,-0.7871588,0.6366713,0.7456488,1.3568786,1.5191368,1.1456072,-1.0963163,1.4111221,-0.13573731,0.6018826,0.7716932,0.41009554,-0.95151967,1.2920207,0.34502098,0.7230311,0.88870454,-0.3052614,1.3953582,-0.46550775,1.4793799,0.44570985,1.6574545,0.56417173,0.39206457,0.2746409,-0.21587086,-1.0467196,-1.2023096,-0.014443753,-0.3022632,-0.18546331,-1.1623497,-0.72610676,-0.16774043,1.4849256,-0.42072693,-0.94114006,-0.31923205,0.019875275,-1.4594302,1.0414981,0.85219455,1.1690156,0.36378065,2.0808172,-0.7079915,0.57751787,1.0806315,-2.9434772,-0.8297238,1.293083,-1.4578946,0.36952972,-0.7438187,0.74839675,1.3407927,-0.33135834,0.20637262,-0.8543969,0.2817209,0.31142014,2.33889,0.310218,-0.79687667,0.5209587,-1.5405086,-0.14336842,-0.307434,-1.0901332,1.0007634,-0.40135172,0.32050672,-0.10552943,-0.08126989,-0.13623369,-0.7442689,-0.042340968,0.1397209,-0.46698698,-0.40028545,0.12101072,2.0909293,-1.2602388,1.3087145,-0.9807822,1.3522764,-0.43904316,-1.5389363,-1.4230518,1.4329804,-2.487065,-0.42467615,-0.057697337,0.103544936,-0.48502576,0.9752929,-0.403457,-0.07841265,-0.3430372,-0.27001238,1.1999947,-0.11521468,0.46053693,-0.28112456,-0.45056358,-0.8029387,-0.46528125,-1.1249149,-2.0413344,-0.25920334,-1.1340798,1.0286152,-1.5287617,0.9943087,0.89008945,-1.0008872,-0.30671546,-0.48255014,-1.4053575,0.75679344,-1.0183364,-0.6567029,0.6029196,1.2879902
0.1675791,1.3259393,0.8598479,-0.30579576,3.100573,-0.77544516,-0.08426028,0.42259818,0.30704015,-0.1353015,-0.2647618,-0.24580458,1.3113731,0.5964001,0.5548888,-0.46001562,0.004767604,-1.0477878,0.079036705,-0.103937365,0.010279466,0.38048974,-0.37443042,0.06644507,0.5660506,-1.075131,-0.29200825,-1.3171178,1.9124476,-0.814821,0.37906703,-0.24100995,-1.2758343,-0.94414973,0.34492928,1.7628938,0.49392968,1.2958856,-0.12448506,0.6654063,0.50163937,0.19721836,-1.3145912,-0.19711855,-0.49881142,-0.70128995,-1.6552869,0.2049514,0.35108623,0.4223847,0.8436137,1.1081128,-1.7212656,-0.7793397,0.3914113,1.9294246,-0.6149207,0.67432463,0.4978116,-0.53617907,1.0701435,1.5430627,0.078475,-0.23435238,-0.53587586,-0.14098011,-1.2584087,0.9143236,1.171671,0.5053598,-0.9787898,-1.7765754,-1.2841372,1.0041265,-0.43323407,0.9077503,-0.8631784,-0.39264628,-0.5196408,0.15968415,0.43384108,-0.016841855,0.2360954,-0.69705385,-1.0568024,-0.51131266,1.1984842,-0.7430038,1.7947212,-1.2540947,0.43357405,0.08404166,-0.2554203,-1.2926229,1.155036,0.91683257,0.066583976,-0.2815953,-1.0427665,0.79772943,-0.9461092,-0.22544672,0.2223297,0.21237178,-0.72510064,-1.6911117,1.0834837,0.4281621,1.2654663,0.5100868,0.63988405,1.4192857,-0.040910374,1.422344,-0.21107978,-0.79948664,0.17883101,1.0486623,-1.0216513,-1.0452954,-1.3710645,-2.7628534,1.0701894,-0.8730661,-0.37702525,-0.23882893,-0.7972694,-0.90492034
0.29541537,-0.8215108,-1.4761356,-0.54234505,1.9081548,-1.5419036,-2.2488353,-1.3297731,1.6285576,-0.45540467,-0.43469527,-0.3468393,0.1665163,-0.85412043,0.2578915,-0.2320655,-0.1162926,-0.06777763,-0.3448486,0.84842426,-0.63101643,0.19096918,1.4964747,0.54861563,-0.6239204,0.5692604,-0.68430185,0.93266886,0.20897283,0.5204826,-1.0083432,-1.384021,-0.088524066,-1.6191287,-0.58878654,-0.28376126,-0.46392637,0.30181867,-1.587773,-1.8268229,1.0853051,0.115482956,0.31783313,1.53042,-1.3461953,1.6019107,0.6746883,1.1651057,-0.7967464,1.1770265,1.3586493,-0.5315403,-0.39949867,0.4862194,-0.30293232,0.42469564,0.60697407,1.0798625,1.2631923,0.8079439,-1.6936209,-0.10842336,0.48169366,0.3601051,-1.2444571,1.0177181,0.0933227,0.6237352,0.8784297,0.47763276,-0.45545343,0.22964698,-1.3065114,-0.7314695,1.2394218,-0.4526403,0.5567635,-0.78055716,-1.350711,0.44444227,1.2511559,0.21441087,-0.35319382,-0.013453637,0.17727661,0.20113961,0.33891472,-0.37337372,-0.031999733,0.53728336,0.07541549,-1.5206372,-1.8753551,-0.06256997,-2.100517,-0.89715093,-0.53936553,-1.8995546,-0.15249367,0.6471868,1.2890035,0.35211533,1.9999626,-0.7346802,-0.16130513,-0.66690123,0.9624815,0.27335614,-0.80024713,1.1537713,-0.94050807,0.011775132,0.94795203,-0.54897374,-0.0006282768,-0.73391,0.33956578,-0.9004826,-0.1739155,1.11169,-0.009373151,0.75066423,0.97525847,0.79050213,1.795574,0.32468975,-0.033125013,0.15632083
0.2594661,1.3841032,1.0733432,-1.4270525,0.5981113,-1.1824142,0.1059139,0.36975503,-0.3501521,0.7684918,0.67127126,-0.057599813,-0.16469266,-0.5193843,-1.2813925,1.0722021,-0.279387,0.5079064,-0.20754251,2.431455,0.08872958,-0.3279637,-0.6948159,1.1717453,-0.38897523,-0.512761,-0.7837084,0.36167517,0.059010595,-1.5914178,-0.33327892,-0.48212296,-1.5989604,0.051187254,0.7720781,-0.509322,-0.5181332,0.40562713,-0.39812353,0.48363268,-1.7323585,0.73205423,0.4165316,-0.99616706,0.6075189,0.77919626,-0.42127466,0.8777537,1.3629001,-0.10057622,-0.897949,-0.16601756,-0.39695388,-0.68413466,0.37965092,0.19719851,-0.06487676,1.2846472,0.45860615,0.49356636,-1.6537187,1.4536754,0.27524778,-1.181134,-0.936599,-0.04117754,-0.65809333,0.92596465,0.29494172,-0.6173624,0.082736574,-0.23442878,-0.04607926,0.23054282,0.19966388,1.6404597,-0.49348125,0.49703327,-0.40687218,-0.27585462,0.38667673,0.1393516,-0.3205672,1.0276432,-0.5256545,1.0546572,1.4779439,-1.3011246,-0.7119957,0.38760164,0.7730152,0.791444,-0.8383666,0.7197763,-0.43499827,0.7271887,-0.060635377,-0.8268686,-0.16793509,-0.69199324,-0.74542594,-0.7227695,0.82439893,0.7439793,-0.16135707,-0.46381515,0.7093407,0.87153757,-1.0328127,0.52061063,-0.49413526,-0.68236464,-0.2103671,1.5014024,0.07836715,-0.53903073,0.012330446,-1.6743208,0.6785061,0.22841294,-0.0872478,0.9111857,0.07952655,0.07910462,0.8590342,-0.43217584,-0.7874641,-0.74648196
0.8255056,-2.1158056,-0.08930468,0.19541378,0.40219122,0.35652316,-0.37372705,0.4902397,1.0498357,1.73348,-0.26680696,-0.19036137,1.8934371,0.7273863,-1.2885228,0.49851722,0.5742051,0.91059566,0.09036282,1.4249926,-0.22526564,0.22764221,1.2237511,-0.277206,-0.17782782,0.15151657,-1.1315266,-1.3077501,0.30375704,0.63665324,-1.715839,-0.35225442,1.2703265,0.39926353,0.9654089,0.21967763,0.21856718,0.5248417,-0.1933513,1.3631427,0.20888014,1.6171508,-1.2702835,-1.8272374,0.82607466,0.37450993,0.35644495,-0.028416315,-0.33059764,0.1917235,-0.7482908,0.31338587,-0.79226476,-0.46508873,0.33407235,-0.8833002,0.7829447,-0.6530307,-0.44907087,-0.84682846,-1.2342509,0.4684481,-0.32518488,0.04163926,0.42964265,-1.151403,0.5216015,0.36695623,0.33395058,0.3255488,0.2511737,-1.0440391,0.19120744,0.40095142,1.2276777,-0.7137494,-0.8209995,-2.2414818,-0.29634646,-0.422724,-1.6014032,-0.39667317,0.046586215,-0.049856234,1.7352008,0.5710621,0.066855624,-0.25490558,0.60586447,-0.120317854,-1.7089089,-1.2771966,0.6039048,-0.24162456,-1.2365752,-1.8647877,0.12081805,-1.4918313,-0.10636179,0.6659844,-0.65016294,0.10237871,-0.96107686,-0.74294615,0.39178085,-0.03917177,-0.93791425,0.19800195,1.3858951,0.39030543,-1.2468114,0.53416485,-1.69918,0.020605963,0.23428665,1.6631184,-0.88938856,-1.0387756,0.5793958,0.34516943,-0.25921524,0.06524831,1.6274985,0.99819183,0.2682246,0.5500753,-1.0672159,1.7241735
